Sexo,Edad,Masa,Estatura,Tiempo,Motivo,PGC
M,35,77,163,11,Salud,30
M,39,78,159,8,Apariencia,31
F,37,71,167,7,Apariencia,26
F,41,75,144,18,Médico,NA
M,44,82,163,5,Salud,NA
M,35,80,170,14,Salud,29
F,42,77,165,11,Apariencia,30
M,46,78,157,16,Apariencia,25
F,41,75,171,19,Médico,34
F,29,75,157,6,Médico,35
M,47,75,188,11,Salud,20
M,39,78,188,3,Apariencia,13
F,52,75,160,14,Salud,39
F,42,73,161,3,NA,29
M,35,73,162,5,NA,28
F,40,77,169,19,Salud,30
M,43,74,167,5,Médico,27
F,46,78,149,4,NA,NA
M,33,75,164,5,Salud,NA
F,43,75,165,6,Salud,43
M,43,74,161,9,Apariencia,33
M,41,77,158,26,Apariencia,27
M,47,79,170,13,Médico,23
M,47,76,160,25,Apariencia,NA
F,43,71,169,5,Apariencia,NA
F,36,70,145,6,Médico,NA
M,41,73,167,9,Médico,NA
M,47,80,172,3,Salud,27
F,41,74,162,16,Apariencia,39
F,48,76,163,7,Salud,29
F,38,74,150,19,Salud,42
M,48,80,179,5,NA,27
F,44,79,179,11,Salud,30
M,37,79,178,47,Apariencia,20
F,49,74,153,6,Médico,40
F,35,72,173,8,Apariencia,29
F,41,73,166,9,Médico,35
F,43,73,153,4,Apariencia,42
M,41,72,177,22,Apariencia,14
F,40,71,148,21,Salud,36
F,41,74,146,5,Médico,NA
F,33,73,175,10,Apariencia,NA
M,34,81,173,7,Salud,NA
F,47,74,168,3,Médico,33
M,44,74,174,10,Apariencia,NA
M,43,80,170,7,Apariencia,28
M,40,75,173,6,Salud,22
M,45,76,161,5,NA,32
M,31,76,174,3,Médico,21
F,44,75,154,53,Salud,34
M,42,75,164,3,NA,29
F,40,80,157,10,Salud,NA
M,42,74,162,5,Médico,26
