m,n,g12,g13,g14,g15,p15,gsorteo
6537520,3482636,57569,5107,119,0,10447908,6616615
6537520,4888368,81035,6794,162,0,25113012,15787199
6537520,4897472,82090,7160,202,0,39805428,15720202
6537520,4898813,80914,7135,285,0,54501867,15626479
6537520,4898803,82120,6914,252,9,69198276,-53507307
6537520,3481909,59258,4716,157,0,10445727,6587841
6537520,4888040,80311,7173,126,0,25109847,15792913
6537520,4896336,81642,7180,217,0,39798855,15693470
6537520,4898060,80917,7488,180,9,54493035,-38767322
6537520,3479697,58200,4723,121,10,10439091,-3797914
6537520,3480239,59909,4825,225,9,10440717,-3992681
6537520,3482137,58312,5564,197,0,10446411,6416427
6537520,4889929,82071,7101,218,0,25116198,15652536
6537520,4896651,83358,7242,236,0,39806151,15632135
6537520,4899175,80621,7417,267,0,54503676,15618108
6537520,4899500,83332,6911,241,0,69202176,15694618
6537520,4898749,81202,7238,178,0,83898423,15766761
6537520,4900937,81963,7144,257,0,98601234,15666262
6537520,4901431,81820,7101,222,0,113305527,15730815
6537520,4900414,82675,7056,209,3,128006769,-112269648
6537520,3480550,57993,4975,170,0,10441650,6538953
6537520,4887814,82981,7906,272,0,25105092,15422331
6537520,4894986,81426,6963,188,0,39790050,15763310
6537520,4899117,81234,7320,220,0,54487401,15693557
6537520,4900225,83534,7186,207,6,69188076,-53481663
6537520,3482424,59198,5248,182,0,10447272,6475046
6537520,4888337,80438,6253,217,0,25112283,15794587
6537520,4897921,81430,7365,237,9,39806046,-24156051
6537520,3479841,57259,5349,158,0,10439523,6506900
6537520,4886630,81996,6902,156,0,25099413,15753418
6537520,4896864,82369,7105,218,0,39790005,15696011
6537520,4900059,82288,7035,227,5,54490182,-38773591
6537520,3482481,58107,4924,128,0,10447443,6621410
6537520,4886193,80268,7406,171,0,25106022,15678179
6537520,4895271,81940,6963,212,0,39791835,15721595
6537520,4900154,81610,6884,258,0,54492297,15703576
6537520,4898766,81001,6741,163,0,69188595,15866945
6537520,4901307,80456,7085,254,0,83892516,15704807
6537520,4900154,82004,7046,234,2,98592978,-82883612
6537520,3479951,58928,5154,163,0,10439853,6504385
6537520,4889243,82834,7199,202,0,25107582,15645589
6537520,4895911,82110,6897,127,8,39795315,-23934390
6537520,3482271,57928,5126,76,0,10446813,6670325
6537520,4889600,81533,7012,286,0,25115613,15569653
6537520,4897597,82080,7242,252,7,39808404,-24174477
6537520,3484012,57770,5108,146,0,10452036,6582582
6537520,4887062,79359,7277,307,0,25113222,15513247
6537520,4900960,81397,7133,232,0,39816102,15714063
6537520,4899387,80510,7413,251,0,54514263,15645857
6537520,4901092,82517,6943,203,0,69217539,15770187
6537520,4900583,81857,6989,175,0,83919288,15811624
6537520,4901466,81588,7216,248,4,98623686,-82945396
6537520,3481514,57181,4899,118,0,10444542,6647281
6537520,4886982,81785,6571,236,0,25105488,15688697
6537520,4896073,81834,6838,235,0,39793707,15713049
6537520,4899254,81840,7306,197,0,54491469,15722026
6537520,4898443,81975,7528,246,0,69186798,15607524
6537520,4900178,82140,6795,201,0,83887332,15794644
6537520,4899595,81156,7058,198,0,98586117,15770373
6537520,4901983,81286,7229,246,0,113292066,15687489
6537520,4900265,81650,6954,230,0,127992861,15735253
6537520,4903520,81645,6983,226,0,142703421,15759763
6537520,4901751,82211,7052,204,0,157408674,15761540
6537520,4903096,81820,7084,229,1,172117962,-156383442
6537520,3483491,57999,5439,128,0,10450473,6552850
6537520,4884599,81566,7074,239,0,25104270,15595351
6537520,4896822,81369,6986,226,0,39794736,15716567
6537520,4899297,82235,7059,228,8,54492627,-38785675
6537520,3481691,60199,4669,121,0,10445073,6633250
6537520,4889050,82022,6698,286,0,25112223,15605568
6537520,4896390,81741,6998,245,0,39801393,15677663
6537520,4897889,80995,7020,247,9,54495060,-38802014
6537520,3482607,59030,5020,176,0,10447821,6522047
6537520,4888391,83161,7026,305,0,25112994,15506170
6537520,4895551,80926,7266,207,0,39799647,15700815
6537520,4899534,82144,6999,185,0,54498249,15783476
6537520,4898825,82026,6810,306,0,69194724,15627133
6537520,4901378,81925,6838,268,0,83898858,15699319
6537520,4900733,81761,7046,204,3,98601057,-82838993
6537520,3482101,58112,5276,151,0,10446303,6531375
6537520,4888648,82738,6732,376,0,25112247,15451914
6537520,4898509,81990,6640,182,9,39807774,-23970813
6537520,3482934,57642,5346,139,0,10448802,6551756
6537520,4888592,79785,7051,232,0,25114578,15663967
6537520,4896606,82068,7243,188,0,39804396,15723020
6537520,4900847,81746,7246,213,8,54506937,-38787350
6537520,3480552,58127,4967,145,0,10441656,6575657
6537520,4887507,83623,6838,186,0,25104177,15699752
6537520,4897041,82172,6917,242,0,39795300,15692405
6537520,4898971,81062,7028,195,0,54492213,15776415
6537520,4899628,83125,7161,172,0,69191097,15764619
6537520,4902390,82143,7180,203,0,83898267,15749333
6537520,4901329,81565,7130,224,2,98602254,-82875678
6537520,3481936,58188,4822,130,0,10445808,6628680
6537520,4885791,81824,7121,134,0,25103181,15750275
6537520,4898041,81998,6859,183,0,39797304,15799215
6537520,4900557,80514,6925,191,0,54498975,15817187
6537520,4901565,81005,6744,210,0,69203670,15815528
6537520,4899764,83091,7320,274,0,83902962,15589231
6537520,4900367,81898,7058,226,4,98604063,-82881416
6537520,3483790,58976,5046,185,0,10451370,6513738
6537520,4888009,82226,7191,227,0,25115397,15609771
6537520,4898636,82546,6972,303,9,39811305,-24213095
6537520,3481747,57872,5043,130,0,10445241,6598947
6537520,4888723,79441,6817,190,0,25111410,15768144
6537520,4895744,82047,6755,202,0,39798642,15769501
6537520,4898299,82088,7258,223,0,54493539,15679821
6537520,4901186,81678,7252,194,0,69197097,15750580
6537520,4901735,80641,7602,185,0,83902302,15730978
6537520,4901723,81989,7250,229,4,98607471,-82909997
6537520,3482533,58108,5056,173,0,10447599,6534459
6537520,4889587,82947,7280,200,0,25116360,15637152
6537520,4895299,81771,7392,164,0,39802257,15731976
6537520,4899887,82202,6653,196,0,54501918,15820477
6537520,4899748,80987,6624,173,5,69201162,-53324583
6537520,3483564,58805,4885,84,0,10450692,6690371
6537520,4887487,81618,7026,300,0,25113153,15530487
6537520,4896155,82017,7287,217,0,39801618,15670528
6537520,4898992,81489,6677,205,0,54498594,15807807
6537520,4900722,81711,6819,143,0,69200760,15888287
6537520,4900320,82136,7323,201,0,83901720,15716498
6537520,4900833,81845,6964,224,4,98604219,-82860415
6537520,3483021,57581,5547,113,0,10449063,6562130
6537520,4889381,80749,6769,248,0,25117206,15673330
6537520,4898426,81902,7231,163,0,39812484,15777550
6537520,4898253,81881,7497,169,0,54507243,15727754
6537520,4899176,80569,7325,251,0,69204771,15656695
6537520,4902335,82376,7369,240,0,83911776,15661603
6537520,4901837,82052,7148,227,0,98617287,15715627
6537520,4901900,82032,7179,220,0,113322987,15722218
6537520,4902658,81264,7177,206,0,128030961,15760344
6537520,4900864,82148,7111,249,0,142733553,15679926
6537520,4903547,81413,7084,201,0,157444194,15785782
6537520,4902437,81808,7045,220,1,172151505,-156402068
6537520,3481557,57822,5246,120,0,10444671,6582917
6537520,4888581,83868,6586,198,0,25110414,15723395
6537520,4897358,82206,7250,235,0,39802488,15654664
6537520,4899638,81906,6731,229,8,54501402,-38739428
6537520,3484687,57922,4623,168,0,10454061,6624777
6537520,4887261,83727,6826,162,0,25115844,15734270
6537520,4898758,82661,7064,263,0,39812118,15643539
6537520,4899523,80449,7421,250,0,54510687,15648024
6537520,4900960,82907,7170,251,0,69213567,15657363
6537520,4901229,82028,7111,184,0,83917254,15781781
6537520,4901651,82053,7141,221,3,98622207,-82897847
6537520,3482313,56735,4880,168,0,10446939,6587414
6537520,4888472,80871,6776,219,0,25112355,15707587
6537520,4897423,81620,6638,193,0,39804624,15818709
6537520,4899621,80539,6849,198,0,54503487,15811160
6537520,4901717,80745,6989,152,0,69208638,15870742
6537520,4900196,81394,6800,149,0,83909226,15883210
6537520,4900829,82406,7164,198,0,98611713,15744361
6537520,4899617,81953,7044,224,2,113310564,-97588892
6537520,3483041,59292,4868,129,0,10449123,6614455
6537520,4886948,81558,7150,168,0,25109967,15707014
6537520,4897333,81148,7228,274,7,39801966,-24186807
6537520,3482490,58342,4974,122,0,10447470,6619448
6537520,4886934,82630,7426,249,0,25108272,15527936
6537520,4895851,82423,6616,229,0,39795825,15744960
6537520,4898110,82527,7278,203,7,54490155,-38791242
6537520,3480597,58361,5365,148,0,10441791,6508262
6537520,4888068,82886,7109,229,15,25105995,-9496411
6537520,3482765,58044,4817,128,0,10448295,6640393
6537520,4886380,81373,7104,301,0,25107435,15513213
6537520,4897647,81620,7546,251,0,39800376,15597077
6537520,4899146,82368,7030,196,0,54497814,15756250
6537520,4897344,81715,6953,212,0,69189846,15740981
6537520,4902240,81837,7061,213,0,83896566,15755723
6537520,4901863,81836,7014,227,0,98602155,15739149
6537520,4900083,81649,7107,200,0,113302404,15756044
6537520,4902163,82534,7025,218,3,128008893,-112266264
6537520,3482888,59766,4775,153,0,10448664,6584224
6537520,4885774,83900,7292,233,0,25105986,15544866
6537520,4898506,81546,7425,288,6,39801504,-24234654
6537520,3482404,55721,5180,148,0,10447212,6588261
6537520,4887900,82668,7458,306,0,25110912,15443828
6537520,4896912,80992,6973,208,0,39801648,15751802
6537520,4898006,80817,7239,171,0,54495666,15777685
6537520,4901733,82762,7377,203,0,69200865,15705899
6537520,4899049,81216,7103,193,0,83898012,15766401
6537520,4901150,82399,7042,239,0,98601462,15703513
6537520,4899717,81719,7087,197,0,113300613,15759932
6537520,4900822,82169,7094,216,4,128003079,-112271712
6537520,3484029,58116,4872,180,12,10452087,-3890176
6537520,3480509,58964,5086,243,0,10441527,6397951
6537520,4887625,82260,6497,195,16,25104402,-9345729
6537520,3484742,57865,5083,139,0,10454226,6600517
6537520,4886023,83333,7375,213,0,25112295,15572664
6537520,4895792,81934,7017,212,7,39799671,-24082439
6537520,3482296,58786,4830,215,0,10446888,6493530
6537520,4887173,81241,6837,244,0,25108407,15646294
6537520,4895601,81907,6885,171,0,39795210,15797600
6537520,4897879,81352,7384,222,6,54488847,-38818326
6537520,3482954,58957,5338,158,0,10448862,6504871
6537520,4885620,80490,6409,137,0,25105722,15871388
6537520,4896445,81412,7311,210,0,39795057,15688533
6537520,4897806,81908,7317,186,9,54488475,-38762755
6537520,3481069,57611,5543,191,0,10443207,6431616
6537520,4887625,82923,7449,200,0,25106082,15598428
6537520,4896002,80920,7306,242,0,39794088,15645562
6537520,4898735,80846,6825,214,6,54490293,-38710340
6537520,3482973,56597,4763,190,9,10448919,-3870265
6537520,3481411,57916,5079,131,0,10444233,6589035
6537520,4886501,82460,6690,174,15,25103736,-9353381
6537520,3483983,57857,5008,210,0,10451949,6500074
6537520,4888281,81621,7177,242,0,25116792,15600350
6537520,4896031,81500,6973,222,0,39804885,15717015
6537520,4898746,81493,7081,183,0,54501123,15778425
6537520,4901351,80807,7220,276,8,69205176,-53558576
6537520,3480171,58653,5038,143,0,10440513,6557450
6537520,4888243,81067,6860,295,0,25105242,15576444
6537520,4896544,80718,7164,273,0,39794874,15627186
6537520,4898439,81914,6852,272,0,54490191,15670811
6537520,4899407,80747,7179,217,0,69188412,15728542
6537520,4902609,82048,7029,288,0,83896239,15647441
6537520,4900501,82012,7228,231,0,98597742,15688875
6537520,4899586,81484,6923,258,3,113296500,-97600860
6537520,3480199,57630,4848,131,0,10440597,6619491
6537520,4888590,82489,6950,263,0,25106367,15592043
6537520,4897905,81680,6917,186,0,39800082,15789833
6537520,4898729,81745,7342,211,0,54496269,15693376
6537520,4900861,82509,6819,214,8,69198852,-53428062
6537520,3481520,57807,4656,184,0,10444560,6575383
6537520,4888928,82081,7462,189,0,25111344,15634729
6537520,4897744,82044,6829,195,0,39804576,15782946
6537520,4900375,80881,7188,196,0,54505701,15763458
6537520,4899953,81267,7137,251,0,69205560,15679864
6537520,4901315,81948,7190,187,0,83909505,15767233
6537520,4901728,82109,7061,210,0,98614689,15752559
6537520,4902629,82539,7137,219,2,113322576,-97595060
6537520,3481199,56963,4623,106,0,10443597,6707746
6537520,4885852,81492,7192,305,0,25101153,15488532
6537520,4894799,81884,6943,238,0,39785550,15683131
6537520,4898903,81994,7050,198,0,54482259,15754159
6537520,4899050,81515,6857,202,0,69179409,15785323
6537520,4900542,81567,7054,197,0,83881035,15772937
6537520,4901257,81597,7021,195,2,98584806,-82799364
6537520,3482098,58465,5292,129,0,10446294,6556659
6537520,4888390,81093,7466,276,0,25111464,15514683
6537520,4898799,82346,6927,226,0,39807861,15724601
6537520,4899850,83577,6751,196,0,54507411,15784893
6537520,4899486,82515,6747,230,0,69205869,15747875
6537520,4898961,83622,7246,190,0,83902752,15712745
6537520,4903873,81514,6876,211,0,98614371,15802749
6537520,4901389,81928,6907,228,4,113318538,-97569537
6537520,3481417,57026,5345,165,0,10444251,6511527
6537520,4886507,83158,6776,271,0,25103772,15581527
6537520,4896250,81385,7026,142,0,39792522,15832323
6537520,4897356,81619,6989,234,0,54484590,15704105
6537520,4897650,80159,6683,208,0,69177540,15812963
6537520,4902529,82587,6942,301,0,83885127,15632346
6537520,4902116,82724,7014,226,0,98591475,15729100
6537520,4901350,81495,6951,224,0,113295525,15754623
6537520,4902048,82129,7159,252,0,128001669,15676799
6537520,4900966,81779,7021,249,3,142704567,-127004892
6537520,3481678,57002,5270,182,0,10445034,6499464
6537520,4887815,81898,7179,301,0,25108479,15504133
6537520,4896285,81929,7279,271,9,39797334,-24204376
6537520,3482056,58241,4806,154,0,10446168,6595125
6537520,4886718,81064,7595,229,14,25106322,-9551758
6537520,3482831,58200,4973,171,0,10448493,6550615
6537520,4887956,81636,6989,261,0,25112361,15597550
6537520,4896996,81027,7061,190,0,39803349,15765665
6537520,4897763,82354,6615,162,0,54496638,15860029
6537520,4900716,82550,6988,161,0,69198786,15823310
6537520,4901372,81464,7306,193,0,83902902,15748492
6537520,4900658,81952,7151,220,4,98604876,-82885952
6537520,3482132,57961,4842,187,0,10446396,6544957
6537520,4887161,81312,7282,110,0,25107879,15779395
6537520,4897120,82301,7579,178,7,39799239,-24111516
6537520,3482475,58725,4719,146,0,10447425,6615848
6537520,4887656,83295,7049,218,0,25110393,15626065
6537520,4896673,81605,7123,254,0,39800412,15649434
6537520,4898490,80546,7195,213,0,54495882,15728738
6537520,4899909,82406,7550,145,0,69195609,15759521
6537520,4900597,80933,6804,240,0,83897400,15755832
6537520,4901599,81444,7226,244,0,98602197,15685881
6537520,4902265,81725,7257,240,0,113308992,15687678
6537520,4902577,81755,6987,239,0,128016723,15731412
6537520,4902389,82244,7146,201,4,142723890,-126967979
6537520,3482053,58721,5101,126,0,10446159,6585654
6537520,4891215,81503,6680,183,0,25119804,15785708
6537520,4898230,81650,6799,212,0,39814494,15771258
6537520,4899200,81158,7140,233,0,54512094,15702778
6537520,4900800,81675,7076,183,0,69214494,15790823
6537520,4902235,81823,7429,224,0,83921199,15684198
6537520,4900711,81985,7120,250,0,98623332,15678450
6537520,4904035,81702,7255,256,0,113335437,15676713
6537520,4902297,81833,6886,210,0,128042328,15786932
6537520,4899270,81797,7354,236,2,142740138,-127083055
6537520,3482065,57439,4901,200,0,10446195,6523968
6537520,4887084,81322,6800,223,0,25107447,15681506
6537520,4898042,80760,7807,227,9,39801573,-24191981
6537520,3479358,58240,4936,147,15,10438074,-3870820
6537520,3483422,58520,5129,124,0,10450266,6597052
6537520,4888694,83251,7255,209,0,25116348,15616591
6537520,4895902,82171,6750,238,7,39804054,-24088557
6537520,3481278,59151,5127,169,0,10443834,6505379
6537520,4887319,82123,6606,252,17,25105791,-9449055
6537520,3481938,58011,5058,106,0,10445814,6631949
6537520,4887303,81269,6775,155,0,25107723,15789584
6537520,4897865,83068,7079,191,0,39801318,15736933
6537520,4898882,81399,7061,263,0,54497964,15663787
6537520,4901839,82570,7218,238,7,69203481,-53522610
6537520,3481555,59347,5094,133,0,10444665,6563328
6537520,4886651,82142,7282,252,0,25104618,15550375
6537520,4895150,81688,7302,219,0,39790068,15663178
6537520,4898998,81314,7021,172,0,54487062,15808374
6537520,4899985,81863,7300,220,0,69187017,15693198
6537520,4898652,82605,6906,232,6,83882973,-68169136
6537520,3483102,58270,5643,166,0,10449306,6458462
6537520,4885943,83212,6659,148,0,25107135,15778819
6537520,4895854,82986,7166,224,0,39794697,15661536
6537520,4898157,82113,7350,225,6,54489168,-38827516
6537520,3479570,58819,4924,137,0,10438710,6576853
6537520,4886837,79468,6954,180,0,25099221,15748987
6537520,4896083,81615,7222,261,0,39787470,15619804
6537520,4900436,81302,7185,248,0,54488778,15680020
6537520,4899909,81355,7367,247,8,69188505,-53538769
6537520,3481585,58972,4325,140,0,10444755,6674013
6537520,4889110,82237,7057,260,0,25112085,15587913
6537520,4897291,82543,7377,184,0,39803958,15706590
6537520,4899970,82263,7207,238,0,54503868,15674043
6537520,4901812,81735,6887,216,0,69209304,15775857
6537520,4900963,81899,7262,230,9,83912193,-68221989
6537520,3483824,58609,5021,180,0,10451472,6530731
6537520,4886790,81125,7146,138,10,25111842,-9353839
6537520,3480110,57197,4792,160,0,10440330,6590263
6537520,4889357,80514,7047,199,0,25108401,15708487
6537520,4897357,81583,6790,247,0,39800472,15715002
6537520,4898829,82045,6825,204,0,54496959,15777626
6537520,4901204,80868,6835,178,0,69200571,15849406
6537520,4902015,81830,7161,223,7,83906616,-68182363
6537520,3481494,56380,4965,204,0,10444482,6520256
6537520,4887196,78934,7167,272,0,25106070,15589560
6537520,4894755,81249,7322,249,0,39790335,15618998
6537520,4899609,80578,6941,253,0,54489162,15714191
6537520,4901478,80984,6913,208,0,69193596,15792884
6537520,4901069,81363,7174,233,0,83896803,15707686
6537520,4900028,81687,6989,201,0,98596887,15771289
6537520,4901241,81654,7104,213,4,113300610,-97555585
6537520,3481850,59394,5018,153,0,10445550,6546088
6537520,4888971,82162,7118,206,0,25112463,15659915
6537520,4896571,81169,7132,161,0,39802176,15793410
6537520,4898401,82248,7383,253,0,54497379,15614385
6537520,4900684,82191,7155,305,0,69199431,15587421
6537520,4901367,82066,7203,264,0,83903532,15648377
6537520,4901258,81479,7164,224,3,98607306,-82885037
6537520,3481814,57123,4869,137,9,10445442,-3819191
6537520,3481896,57829,4606,135,0,10445688,6658685
6537520,4887641,83622,7184,209,0,25108611,15614305
6537520,4896388,82855,7141,255,0,39797775,15624489
6537520,4898589,80762,7073,150,0,54493542,15838991
6537520,4899300,82043,6916,239,0,69191442,15714803
6537520,4902111,82046,7067,237,0,83897775,15714785
6537520,4900697,81622,7028,260,0,98599866,15682597
6537520,4902349,82000,7099,194,0,113306913,15776841
6537520,4901595,81515,7082,239,0,128011698,15713888
6537520,4901634,81646,7050,199,3,142716600,-126939604
6537520,3481813,57057,5163,139,0,10445439,6580134
6537520,4886645,81217,6798,184,0,25105374,15738808
6537520,4896441,82437,6921,325,0,39794697,15559130
6537520,4898802,80150,7070,280,0,54491103,15655112
6537520,4899520,81552,7075,173,0,69189663,15798858
6537520,4902134,81401,7022,228,0,83896065,15744871
6537520,4902314,82277,7142,214,3,98603007,-82867016
6537520,3482165,58154,5160,166,0,10446495,6526093
6537520,4887497,81698,6682,258,0,25108986,15643957
6537520,4897852,81082,7206,152,0,39802542,15806082
6537520,4897607,81907,6924,237,0,54495363,15706792
6537520,4901558,83002,6944,217,0,69200037,15745024
6537520,4900962,81753,7036,141,0,83902923,15859787
6537520,4900357,81783,7171,234,0,98603994,15695352
6537520,4902371,81564,7099,215,3,113311107,-97559072
6537520,3481926,57174,5244,214,0,10445778,6454520
6537520,4887942,80941,7761,309,0,25109604,15420077
6537520,4895794,80635,6987,199,8,39796986,-24036255
6537520,3481532,56768,4999,193,0,10444596,6526102
6537520,4888183,81426,7628,262,0,25109145,15504939
6537520,4898831,81686,7478,184,8,39805638,-24090563
6537520,3481895,58641,4769,117,9,10445685,-3796637
6537520,3481028,57408,4852,261,0,10443084,6433024
6537520,4887710,80977,6683,135,0,25106214,15840613
6537520,4896792,81210,7169,276,7,39796590,-24180298
6537520,3482636,58173,5173,166,0,10447908,6527155
6537520,4888431,81147,7051,259,0,25113201,15601910
6537520,4897603,82243,6979,215,0,39806010,15726474
6537520,4901614,82578,6874,268,0,54510852,15685776
6537520,4899819,81719,7322,228,0,69210309,15678896
6537520,4900919,81251,6733,191,5,83913066,-68075600
6537520,3485145,59953,5016,175,12,10455435,-3927367
6537520,3483155,58544,4985,127,0,10449465,6611923
6537520,4886935,80737,7062,121,17,25110270,-9307332
6537520,3481986,59058,5214,94,0,10445958,6611180
6537520,4888300,80307,6526,238,0,25110858,15723843
6537520,4896770,80365,6946,208,0,39801168,15764263
6537520,4898219,82603,6674,257,0,54495825,15708136
6537520,4900187,81565,6924,226,0,69196386,15746482
6537520,4901915,81510,7279,213,0,83902131,15725653
6537520,4902069,81530,7022,224,3,98608338,-82859857
6537520,3483012,58418,5089,182,0,10449036,6514712
6537520,4887963,81473,7745,97,17,25112925,-9380281
6537520,3481581,58011,4900,186,0,10444743,6533150
6537520,4888751,82443,7277,267,0,25110996,15538810
6537520,4896191,80793,7093,218,0,39799569,15716740
6537520,4900082,80431,7150,222,0,54499815,15734857
6537520,4901721,81636,6448,181,9,69204978,-53309923
6537520,3483461,57710,5004,132,0,10450383,6616225
6537520,4888323,80622,7817,267,0,25115352,15482129
6537520,4896950,81331,6915,184,0,39806202,15791683
6537520,4898327,81621,7287,236,0,54501183,15663172
6537520,4899759,83167,6705,178,0,69200460,15824306
6537520,4899908,80895,7205,242,0,83900184,15688429
6537520,4903212,81707,7064,223,0,98609820,15749027
6537520,4899457,81193,7078,223,3,113308191,-97579839
6537520,3480862,58412,5141,105,0,10442586,6607452
6537520,4887579,82124,7749,212,0,25105323,15547091
6537520,4898077,81578,6944,290,5,39799554,-24167037
6537520,3480965,57365,4985,119,0,10442895,6626278
6537520,4886623,80893,7685,245,16,25102764,-9583800
6537520,3484830,58165,5055,203,0,10454490,6504833
6537520,4887949,81266,6602,184,0,25118337,15776601
6537520,4897793,81296,7203,198,0,39811716,15733909
6537520,4899985,81598,6919,179,5,54511671,-38695848
6537520,3481213,56608,4924,133,0,10443639,6627519
6537520,4886959,79904,6754,246,17,25104516,-9430215
6537520,3482740,58537,4776,160,0,10448220,6590973
6537520,4887673,81523,6890,245,0,25111239,15636114
6537520,4897493,81581,7229,286,0,39803718,15591634
6537520,4899651,81080,7110,250,0,54502671,15686105
6537520,4900481,82848,6954,242,0,69204114,15700795
6537520,4902278,81807,7061,186,0,83910948,15796939
6537520,4900958,82220,7158,256,0,98613822,15661954
6537520,4901827,82676,7098,222,0,113319303,15721197
6537520,4901815,81995,7191,221,0,128024748,15718878
6537520,4903327,81900,7090,188,4,142734729,-126939192
6537520,3483089,59203,5280,131,0,10449267,6551326
6537520,4886013,79778,6749,254,0,25107306,15658319
6537520,4896282,80137,6841,247,0,39796152,15721517
6537520,4899559,82279,6851,227,0,54494829,15740826
6537520,4901172,81229,7417,222,7,69198345,-53507878
6537520,3480902,58160,5309,71,9,10442706,-3805394
6537520,3483391,58300,5424,151,12,10450173,-3934788
6537520,3482549,58121,5082,168,0,10447647,6537976
6537520,4886970,82223,7412,338,0,25108557,15402893
6537520,4897671,82124,7081,272,0,39801570,15627935
6537520,4900452,81653,7221,209,0,54502926,15727967
6537520,4899892,80925,6965,206,0,69202602,15777867
6537520,4900937,82254,6720,157,9,83905413,-68029916
6537520,3482617,57902,4794,183,12,10447851,-3885414
6537520,3480041,58183,5190,179,0,10440123,6486790
6537520,4888457,80283,7238,180,0,25105494,15705502
6537520,4896958,81543,6968,220,7,39796368,-24069759
6537520,3482498,57764,4633,145,0,10447494,6644824
6537520,4886266,80636,7173,196,0,25106292,15670620
6537520,4896874,81399,6952,295,0,39796914,15618081
6537520,4900680,82040,6912,224,0,54498954,15747608
6537520,4899466,82594,7222,206,0,69197352,15711300
6537520,4899447,82465,7083,208,0,83895693,15730952
6537520,4903567,82352,7132,248,0,98606394,15694137
6537520,4901198,82120,7227,185,0,113309988,15761284
6537520,4901367,82366,7150,209,0,128014089,15734327
6537520,4900314,82195,7010,225,2,142715031,-126988510
6537520,3482298,58608,4993,227,0,10446894,6453764
6537520,4888844,81599,7033,142,0,25113426,15776221
6537520,4897671,82736,7275,179,0,39806439,15729155
6537520,4899225,81551,7532,268,5,54504114,-38918356
6537520,3480786,58437,5098,150,0,10442358,6545495
6537520,4886442,82650,6972,281,0,25101684,15544292
6537520,4897431,83289,6993,274,0,39793977,15618980
6537520,4898350,82465,6831,256,10,54489027,-38799954
6537520,3482215,57556,5485,150,0,10446645,6510663
6537520,4887348,80916,6849,152,0,25108689,15788594
6537520,4895632,81494,7000,278,0,39795585,15626262
6537520,4898607,81309,6837,244,0,54491406,15725312
6537520,4899636,83024,7217,270,0,69190314,15610790
6537520,4898717,81210,6729,138,0,83886465,15902767
6537520,4902787,81801,7302,226,4,98594826,-82890384
6537520,3481344,57682,4958,219,0,10444032,6478226
6537520,4888288,81111,7072,319,0,25108896,15508299
6537520,4895244,81714,6990,161,0,39794628,15797246
6537520,4898614,81696,7060,189,0,54490470,15768606
6537520,4899132,81309,6863,200,0,69187866,15791087
6537520,4899649,83232,7172,204,0,83886813,15713511
6537520,4902162,82366,7205,240,0,98593299,15685142
6537520,4900620,81885,6944,234,0,113295159,15729713
6537520,4901011,81663,7102,215,3,127998192,-112257612
6537520,3481820,59874,5006,199,0,10445460,6471478
6537520,4886351,82284,7082,291,18,25104513,-9586868
6537520,3485253,57229,4837,160,0,10455759,6619034
6537520,4887240,81754,7021,220,0,25117479,15647468
6537520,4897560,80831,6964,243,0,39810159,15707603
6537520,4899553,81633,6779,224,7,54508818,-38743044
6537520,3482261,58124,4659,198,0,10446783,6554365
6537520,4887650,83344,7329,260,0,25109733,15520288
6537520,4895262,81771,7376,229,8,39795519,-24158902
6537520,3481027,57657,4964,179,0,10443081,6535482
6537520,4887902,81998,7028,318,0,25106787,15500392
6537520,4894661,82385,6803,278,0,39790770,15635650
6537520,4897522,82169,6637,230,0,54483336,15755817
