"0","DF <- read_csv(""Datos diversos.csv"")"
"2","Parsed with column specification:
cols(
  Codigo = [32mcol_double()[39m,
  Apellido = [31mcol_character()[39m,
  Nombre = [31mcol_character()[39m,
  Sección = [32mcol_double()[39m,
  Ciclo = [32mcol_double()[39m,
  Edad = [32mcol_double()[39m,
  Estatura = [32mcol_double()[39m,
  Peso = [32mcol_double()[39m,
  `Signo del zodiaco` = [31mcol_character()[39m,
  Sexo = [31mcol_character()[39m,
  Carrera = [31mcol_character()[39m,
  `Tiempo de reacción` = [32mcol_double()[39m,
  `Juega videojuegos` = [31mcol_character()[39m,
  `Hace deporte` = [31mcol_character()[39m
)
"
